instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,season_label,weather_label,weekday_name,year_label,temp_c,hum_pct
440,2012-03-15,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,1005,5187,6192,Spring,Cerah/Berawan,Jumat,2012,22.857499999999998,57.958299999999994
441,2012-03-16,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,548,3830,4378,Spring,Berkabut,Sabtu,2012,17.869153,84.20830000000001
442,2012-03-17,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,3155,4681,7836,Spring,Berkabut,Minggu,2012,21.080847000000002,75.5833
443,2012-03-18,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,2207,3685,5892,Spring,Berkabut,Senin,2012,19.3725,81.0
444,2012-03-19,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,982,5171,6153,Spring,Cerah/Berawan,Selasa,2012,22.345000000000002,72.875
445,2012-03-20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,1051,5042,6093,Spring,Cerah/Berawan,Rabu,2012,22.994153,80.7917
446,2012-03-21,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,1122,5108,6230,Summer,Berkabut,Kamis,2012,21.798347,82.125
447,2012-03-22,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,1334,5537,6871,Summer,Cerah/Berawan,Jumat,2012,22.720847,83.125
448,2012-03-23,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,2469,5893,8362,Summer,Berkabut,Sabtu,2012,24.668346999999997,69.41669999999999
449,2012-03-24,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,1033,2339,3372,Summer,Berkabut,Minggu,2012,20.6025,88.5417
450,2012-03-25,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,1532,3464,4996,Summer,Berkabut,Senin,2012,17.9375,88.0833
451,2012-03-26,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,795,4763,5558,Summer,Cerah/Berawan,Selasa,2012,18.279153,47.7917
452,2012-03-27,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,531,4571,5102,Summer,Cerah/Berawan,Rabu,2012,13.256653,28.999999999999996
453,2012-03-28,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,674,5024,5698,Summer,Cerah/Berawan,Kamis,2012,19.850847,48.125
454,2012-03-29,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,834,5299,6133,Summer,Cerah/Berawan,Jumat,2012,20.260847000000002,43.9167
455,2012-03-30,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,796,4663,5459,Summer,Berkabut,Sabtu,2012,15.17,58.0833
456,2012-03-31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,2301,3934,6235,Summer,Berkabut,Minggu,2012,17.390847,73.83330000000001
457,2012-04-01,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,2347,3694,6041,Summer,Berkabut,Senin,2012,17.459153,67.625
458,2012-04-02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,1208,4728,5936,Summer,Cerah/Berawan,Selasa,2012,17.790433,50.4348
459,2012-04-03,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,1348,5424,6772,Summer,Cerah/Berawan,Rabu,2012,19.133347,39.6667
460,2012-04-04,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,1058,5378,6436,Summer,Cerah/Berawan,Kamis,2012,22.208347,46.958299999999994
461,2012-04-05,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,1192,5265,6457,Summer,Cerah/Berawan,Jumat,2012,17.835,37.416700000000006
462,2012-04-06,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460,Summer,Cerah/Berawan,Sabtu,2012,16.536653,37.7083
463,2012-04-07,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,3252,3605,6857,Summer,Cerah/Berawan,Minggu,2012,17.9375,25.4167
464,2012-04-08,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,2230,2939,5169,Summer,Cerah/Berawan,Senin,2012,20.5,27.5833
465,2012-04-09,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,905,4680,5585,Summer,Cerah/Berawan,Selasa,2012,20.055847,31.75
466,2012-04-10,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,819,5099,5918,Summer,Cerah/Berawan,Rabu,2012,18.313347,43.5
467,2012-04-11,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,482,4380,4862,Summer,Cerah/Berawan,Kamis,2012,14.296536,46.9565
468,2012-04-12,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409,Summer,Cerah/Berawan,Jumat,2012,16.2975,46.625
469,2012-04-13,2,1,4,0,5,1,1,0.4425,0.431808,0.408333,0.155471,1252,5146,6398,Summer,Cerah/Berawan,Sabtu,2012,18.142500000000002,40.8333
470,2012-04-14,2,1,4,0,6,0,1,0.495,0.487996,0.502917,0.190917,2795,4665,7460,Summer,Cerah/Berawan,Minggu,2012,20.294999999999998,50.29169999999999
471,2012-04-15,2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,2846,4286,7132,Summer,Cerah/Berawan,Senin,2012,24.873347,50.79169999999999
472,2012-04-16,2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,1198,5172,6370,Summer,Cerah/Berawan,Selasa,2012,27.230846999999997,56.166700000000006
473,2012-04-17,2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,989,5702,6691,Summer,Cerah/Berawan,Rabu,2012,24.941653000000002,39.0417
474,2012-04-18,2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,347,4020,4367,Summer,Berkabut,Kamis,2012,18.996653,56.9167
475,2012-04-19,2,1,4,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,846,5719,6565,Summer,Cerah/Berawan,Jumat,2012,20.431653,61.25000000000001
476,2012-04-20,2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,1340,5950,7290,Summer,Cerah/Berawan,Sabtu,2012,21.593347,69.4583
477,2012-04-21,2,1,4,0,6,0,1,0.57,0.542921,0.682917,0.283587,2541,4083,6624,Summer,Cerah/Berawan,Minggu,2012,23.369999999999997,68.2917
478,2012-04-22,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027,Summer,Hujan Ringan/Salju,Senin,2012,16.263347,83.54169999999999
479,2012-04-23,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,195,3019,3214,Summer,Berkabut,Selasa,2012,13.188346999999998,76.66669999999999
480,2012-04-24,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633,Summer,Cerah/Berawan,Rabu,2012,16.946653,45.4167
481,2012-04-25,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,655,5541,6196,Summer,Cerah/Berawan,Kamis,2012,19.543347,42.7917
482,2012-04-26,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026,Summer,Berkabut,Jumat,2012,20.431653,75.66669999999999
483,2012-04-27,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,1014,5219,6233,Summer,Cerah/Berawan,Sabtu,2012,18.7575,40.0833
484,2012-04-28,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,1120,3100,4220,Summer,Berkabut,Minggu,2012,15.443347,48.9583
485,2012-04-29,2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,2229,4075,6304,Summer,Cerah/Berawan,Senin,2012,18.791653,58.7083
486,2012-04-30,2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,665,4907,5572,Summer,Berkabut,Selasa,2012,19.030847,56.99999999999999
487,2012-05-01,2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,653,5087,5740,Summer,Berkabut,Rabu,2012,25.146653,65.95830000000001
488,2012-05-02,2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,667,5502,6169,Summer,Cerah/Berawan,Kamis,2012,23.130847,79.7083
489,2012-05-03,2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,764,5657,6421,Summer,Berkabut,Jumat,2012,22.96,76.83330000000001
490,2012-05-04,2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,1069,5227,6296,Summer,Cerah/Berawan,Sabtu,2012,25.7275,73.54169999999999
491,2012-05-05,2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,2496,4387,6883,Summer,Berkabut,Minggu,2012,25.488346999999997,75.66669999999999
492,2012-05-06,2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,2135,4224,6359,Summer,Berkabut,Senin,2012,23.0625,74.0
493,2012-05-07,2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,1008,5265,6273,Summer,Berkabut,Selasa,2012,22.037499999999998,66.41669999999999
494,2012-05-08,2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,738,4990,5728,Summer,Berkabut,Rabu,2012,23.848347,68.58330000000001
495,2012-05-09,2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,620,4097,4717,Summer,Berkabut,Kamis,2012,23.575,74.4167
496,2012-05-10,2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,1026,5546,6572,Summer,Cerah/Berawan,Jumat,2012,20.739152999999998,55.2083
497,2012-05-11,2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,1319,5711,7030,Summer,Cerah/Berawan,Sabtu,2012,21.866653,36.0417
498,2012-05-12,2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,2622,4807,7429,Summer,Cerah/Berawan,Minggu,2012,23.130847,48.0417
499,2012-05-13,2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,2172,3946,6118,Summer,Cerah/Berawan,Senin,2012,25.1125,57.62500000000001
500,2012-05-14,2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,342,2501,2843,Summer,Berkabut,Selasa,2012,23.506653,78.95830000000001
501,2012-05-15,2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,625,4490,5115,Summer,Berkabut,Rabu,2012,25.078346999999997,79.45830000000001
502,2012-05-16,2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,991,6433,7424,Summer,Cerah/Berawan,Kamis,2012,26.103347,69.7917
503,2012-05-17,2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,1242,6142,7384,Summer,Cerah/Berawan,Jumat,2012,24.326653,52.0
504,2012-05-18,2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,1521,6118,7639,Summer,Cerah/Berawan,Sabtu,2012,23.130847,52.33330000000001
505,2012-05-19,2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,3410,4884,8294,Summer,Cerah/Berawan,Minggu,2012,24.599999999999998,45.625
506,2012-05-20,2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,2704,4425,7129,Summer,Cerah/Berawan,Senin,2012,25.454152999999998,53.041700000000006
507,2012-05-21,2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,630,3729,4359,Summer,Berkabut,Selasa,2012,24.531653,81.125
508,2012-05-22,2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,819,5254,6073,Summer,Berkabut,Rabu,2012,25.215,76.5833
509,2012-05-23,2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,766,4494,5260,Summer,Berkabut,Kamis,2012,25.488346999999997,77.45830000000001
510,2012-05-24,2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,1059,5711,6770,Summer,Cerah/Berawan,Jumat,2012,26.855,71.6667
511,2012-05-25,2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,1417,5317,6734,Summer,Cerah/Berawan,Sabtu,2012,27.880000000000003,74.70830000000001
512,2012-05-26,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,2855,3681,6536,Summer,Cerah/Berawan,Minggu,2012,28.392500000000002,73.25
513,2012-05-27,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,3283,3308,6591,Summer,Cerah/Berawan,Senin,2012,28.29,69.7083
514,2012-05-28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,2557,3486,6043,Summer,Cerah/Berawan,Selasa,2012,29.212500000000002,67.625
515,2012-05-29,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743,Summer,Cerah/Berawan,Rabu,2012,29.622500000000002,68.45830000000001
516,2012-05-30,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,745,6110,6855,Summer,Berkabut,Kamis,2012,26.923347,67.0
517,2012-05-31,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338,Summer,Cerah/Berawan,Jumat,2012,27.880000000000003,49.2917
518,2012-06-01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,533,3594,4127,Summer,Berkabut,Sabtu,2012,26.820847,75.5417
519,2012-06-02,2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,2795,5325,8120,Summer,Cerah/Berawan,Minggu,2012,23.916653,54.9167
520,2012-06-03,2,1,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,2494,5147,7641,Summer,Cerah/Berawan,Senin,2012,24.7025,49.3333
521,2012-06-04,2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,1071,5927,6998,Summer,Cerah/Berawan,Selasa,2012,24.497500000000002,48.7083
522,2012-06-05,2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,968,6033,7001,Summer,Berkabut,Rabu,2012,22.174153,61.3333
523,2012-06-06,2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,1027,6028,7055,Summer,Cerah/Berawan,Kamis,2012,22.720847,61.12499999999999
524,2012-06-07,2,1,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735,1038,6456,7494,Summer,Cerah/Berawan,Jumat,2012,24.7025,56.7083
525,2012-06-08,2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,1488,6248,7736,Summer,Cerah/Berawan,Sabtu,2012,26.615847000000002,46.791700000000006
526,2012-06-09,2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,2708,4790,7498,Summer,Cerah/Berawan,Minggu,2012,29.144153000000003,43.7083
527,2012-06-10,2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,2224,4374,6598,Summer,Cerah/Berawan,Senin,2012,29.793346999999997,53.833299999999994
528,2012-06-11,2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,1017,5647,6664,Summer,Berkabut,Selasa,2012,29.554153,58.791700000000006
529,2012-06-12,2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,477,4495,4972,Summer,Berkabut,Rabu,2012,26.786653,83.3333
530,2012-06-13,2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,1173,6248,7421,Summer,Cerah/Berawan,Kamis,2012,26.889153,58.2083
531,2012-06-14,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363,Summer,Cerah/Berawan,Jumat,2012,26.581653000000003,56.958299999999994
532,2012-06-15,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665,Summer,Cerah/Berawan,Sabtu,2012,26.205847000000002,58.958299999999994
533,2012-06-16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,2963,4739,7702,Summer,Cerah/Berawan,Minggu,2012,25.898346999999998,50.416700000000006
534,2012-06-17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,2634,4344,6978,Summer,Cerah/Berawan,Senin,2012,24.2925,59.875
535,2012-06-18,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099,Summer,Berkabut,Selasa,2012,23.301652999999998,77.79169999999999
536,2012-06-19,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,968,5857,6825,Summer,Cerah/Berawan,Rabu,2012,28.221653,69.0
537,2012-06-20,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,872,5339,6211,Summer,Cerah/Berawan,Kamis,2012,32.082499999999996,59.2083
538,2012-06-21,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,778,5127,5905,Fall,Cerah/Berawan,Jumat,2012,33.039153,56.7917
539,2012-06-22,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,964,4859,5823,Fall,Cerah/Berawan,Sabtu,2012,31.877499999999998,57.375
540,2012-06-23,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,2657,4801,7458,Fall,Cerah/Berawan,Minggu,2012,29.998347,53.4583
541,2012-06-24,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,2551,4340,6891,Fall,Cerah/Berawan,Senin,2012,30.476653000000002,47.9167
542,2012-06-25,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,1139,5640,6779,Fall,Cerah/Berawan,Selasa,2012,29.349153,50.416700000000006
543,2012-06-26,3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,1077,6365,7442,Fall,Cerah/Berawan,Rabu,2012,25.864152999999998,37.3333
544,2012-06-27,3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,1077,6258,7335,Fall,Cerah/Berawan,Kamis,2012,28.5975,36.0
545,2012-06-28,3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,921,5958,6879,Fall,Cerah/Berawan,Jumat,2012,30.715847,42.25
546,2012-06-29,3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,829,4634,5463,Fall,Cerah/Berawan,Sabtu,2012,34.200847,48.875
547,2012-06-30,3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,1455,4232,5687,Fall,Cerah/Berawan,Minggu,2012,31.365000000000002,60.12499999999999
548,2012-07-01,3,1,7,0,0,0,1,0.815833,0.750629,0.51875,0.168529,1421,4110,5531,Fall,Cerah/Berawan,Senin,2012,33.449153,51.87500000000001
549,2012-07-02,3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,904,5323,6227,Fall,Cerah/Berawan,Selasa,2012,32.048347,44.7083
550,2012-07-03,3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,1052,5608,6660,Fall,Cerah/Berawan,Rabu,2012,32.014153,49.2083
551,2012-07-04,3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,2562,4841,7403,Fall,Cerah/Berawan,Kamis,2012,32.355847,53.87499999999999
552,2012-07-05,3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,1405,4836,6241,Fall,Cerah/Berawan,Jumat,2012,33.9275,45.7917
553,2012-07-06,3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,1366,4841,6207,Fall,Cerah/Berawan,Sabtu,2012,33.961653,45.0833
554,2012-07-07,3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,1448,3392,4840,Fall,Cerah/Berawan,Minggu,2012,35.328347,49.2083
555,2012-07-08,3,1,7,0,0,0,1,0.8225,0.790396,0.57375,0.125629,1203,3469,4672,Fall,Cerah/Berawan,Senin,2012,33.722500000000004,57.375
556,2012-07-09,3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,998,5571,6569,Fall,Berkabut,Selasa,2012,29.144153000000003,68.3333
557,2012-07-10,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,954,5336,6290,Fall,Berkabut,Rabu,2012,29.554153,66.75
558,2012-07-11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264,Fall,Cerah/Berawan,Kamis,2012,29.383347,63.3333
559,2012-07-12,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,1032,6414,7446,Fall,Cerah/Berawan,Jumat,2012,29.349153,52.9583
560,2012-07-13,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499,Fall,Berkabut,Sabtu,2012,29.998347,48.5833
561,2012-07-14,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,2355,4614,6969,Fall,Berkabut,Minggu,2012,28.836653,69.91669999999999
562,2012-07-15,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,1920,4111,6031,Fall,Cerah/Berawan,Senin,2012,30.579152999999998,71.7917
563,2012-07-16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,1088,5742,6830,Fall,Cerah/Berawan,Selasa,2012,31.296653000000003,64.5
564,2012-07-17,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,921,5865,6786,Fall,Cerah/Berawan,Rabu,2012,33.551653,50.583299999999994
565,2012-07-18,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713,Fall,Cerah/Berawan,Kamis,2012,32.526652999999996,57.7083
566,2012-07-19,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,888,5703,6591,Fall,Cerah/Berawan,Jumat,2012,31.57,60.0417
567,2012-07-20,3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,747,5123,5870,Fall,Berkabut,Sabtu,2012,27.299153,84.4167
568,2012-07-21,3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,1264,3195,4459,Fall,Hujan Ringan/Salju,Minggu,2012,24.429153,86.5417
569,2012-07-22,3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,2544,4866,7410,Fall,Berkabut,Senin,2012,27.3675,76.25
570,2012-07-23,3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,1135,5831,6966,Fall,Cerah/Berawan,Selasa,2012,30.408347,69.41669999999999
571,2012-07-24,3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,1140,6452,7592,Fall,Cerah/Berawan,Rabu,2012,30.784153,65.5
572,2012-07-25,3,1,7,0,3,1,1,0.724167,0.654054,0.45,0.1648,1383,6790,8173,Fall,Cerah/Berawan,Kamis,2012,29.690847,45.0
573,2012-07-26,3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,1036,5825,6861,Fall,Cerah/Berawan,Jumat,2012,31.843347,59.66669999999999
574,2012-07-27,3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,1259,5645,6904,Fall,Cerah/Berawan,Sabtu,2012,32.048347,59.458299999999994
575,2012-07-28,3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735,2234,4451,6685,Fall,Cerah/Berawan,Minggu,2012,30.989152999999998,61.3333
576,2012-07-29,3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,2153,4444,6597,Fall,Cerah/Berawan,Senin,2012,29.588347,62.375
577,2012-07-30,3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,1040,6065,7105,Fall,Cerah/Berawan,Selasa,2012,29.964153,66.875
578,2012-07-31,3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,968,6248,7216,Fall,Cerah/Berawan,Rabu,2012,29.246653,70.41669999999999
579,2012-08-01,3,1,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179,1074,6506,7580,Fall,Cerah/Berawan,Kamis,2012,29.4175,67.75
580,2012-08-02,3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,983,6278,7261,Fall,Cerah/Berawan,Jumat,2012,30.8525,65.95830000000001
581,2012-08-03,3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,1328,5847,7175,Fall,Berkabut,Sabtu,2012,31.399153,64.25
582,2012-08-04,3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,2345,4479,6824,Fall,Cerah/Berawan,Minggu,2012,32.526652999999996,61.3333
583,2012-08-05,3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,1707,3757,5464,Fall,Cerah/Berawan,Senin,2012,31.535847,65.25
584,2012-08-06,3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,1233,5780,7013,Fall,Berkabut,Selasa,2012,30.8525,65.4167
